Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2017,,,,Year of 2017,,78,132,59%,16.95,4.33,4.34,4.33,4.44,4.38,4.26,4.56,4.39,4.29
Spring,2017,"ANDERSON, E.  (co-taught)",III,49741,IPD CAPSTONE,A,26,44,59%,16.77,4.46,4.38,4.38,4.56,4.46,4.42,4.73,4.50,4.31
Spring,2017,"BOATWRIGHT, P.  (co-taught)",III,49741,IPD CAPSTONE,A,26,44,59%,16.96,3.96,4.16,4.20,4.16,4.24,4.00,4.32,4.12,4.20
Spring,2017,"SMITH, J.  (co-taught)",III,49741,IPD CAPSTONE,A,26,44,59%,17.13,4.56,4.48,4.40,4.60,4.44,4.36,4.64,4.56,4.36
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Instructor provides Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2016,,,,Year of 2016,,864,1361,63%,10.03,4.55,4.34,4.37,4.34,4.46,4.41,4.69,4.38,4.25
Summer,2016,CHANTE BOYD,CMU,99275,SUMMER RECHARGE,S,11,27,41%,6.09,4.73,4.64,4.64,4.55,4.45,4.64,4.82,4.73,4.30
Summer,2016,CHANTE BOYD,CMU,99275,SUMMER RECHARGE,T,4,10,40%,5.75,4.50,3.25,3.25,3.25,3.50,3.50,4.75,3.25,3.75
Summer,2016,RAVI THOMAS,III,49765,ENTREPRE FINANCE II,A6,2,6,33%,14.50,5.00,5.00,5.00,5.00,5.00,4.50,5.00,5.00,5.00
Summer,2016,SHERYL ROOT,III,49766,AGL MRKT HGH TECH IN,A6,7,10,70%,11.43,5.00,4.86,4.86,5.00,5.00,5.00,5.00,5.00,4.71
Summer,2016,SHERYL ROOT,III,49766,AGL MRKT HGH TECH IN,R6,3,4,75%,15.33,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Summer,2016,FANG FANG,III,49783,INTRO CLOUD COMP,A,9,12,75%,12.11,4.89,4.89,4.89,4.78,4.78,4.89,4.89,4.56,4.44
Summer,2016,FANG FANG,III,49783,INTRO CLOUD COMP,R,2,2,100%,14.00,5.00,5.00,5.00,4.50,4.50,4.50,5.00,4.50,5.00
Summer,2016,GLADYS MERCIER,III,49793,PRAC TRAIN IN SM,A,4,26,15%,14.50,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75,4.75
Spring,2016,MARIA ELENA VERSARI,BXA,52202,VIS CUL TOTALITARIAN,A,2,4,50%,8.00,5.00,4.50,4.50,4.50,4.50,4.00,4.50,4.50,4.50
Spring,2016,CARRIE HAGAN,BXA,52392,BXA SEM III,A,10,17,59%,5.00,4.30,3.89,3.90,3.20,3.70,3.80,4.20,3.60,3.10
Spring,2016,M. STEPHANIE MURRAY,BXA,52402,BXA SEM V: CAPSTONE,A,10,29,34%,9.90,4.70,4.60,4.80,4.70,4.80,4.80,4.90,4.60,4.60
Spring,2016,ROBERT HEARD,CMU,99238,MATERLS ENGY ENVIRON,A,17,34,50%,5.53,4.29,3.59,3.94,3.53,4.18,4.12,4.41,3.88,3.76
Spring,2016,WILLIAM ALBA,CMU,99245,ENRGY SCI SOC COMM,A,4,8,50%,7.25,3.50,2.50,2.25,3.25,4.00,3.25,4.25,3.25,2.75
Spring,2016,DAVID TOURETZKY,CMU,99353,SOLIDWORKS LASER CUT,A4,11,17,65%,7.50,4.36,3.82,4.45,4.09,4.45,4.36,4.27,4.45,4.45
Spring,2016,GARTH ZEGLIN,CMU,99355,INTRO TO ARDUINO,A4,7,11,64%,5.86,4.86,4.43,4.57,4.86,4.71,4.43,4.86,4.57,4.71
Spring,2016,AMY BURKERT,CMU,99405,DIRECTED STUDY,A,1,3,33%,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Spring,2016,JUDITH HALLINEN,CMU,99461,TUTOR TEACH & LEAD,A,3,3,100%,10.00,4.33,4.33,4.67,4.67,4.33,4.33,4.33,4.33,4.33
Spring,2016,DARAGH BYRNE,III,49713,INTERNET OF THINGS,A3,22,31,71%,13.55,4.68,4.32,4.23,3.95,4.38,4.05,4.59,4.14,4.33
Spring,2016,DARAGH BYRNE,III,49719,IOT ELECTIVE,A4,11,12,92%,15.64,4.73,4.45,4.55,4.73,4.55,4.27,4.82,4.45,4.55
Spring,2016,JOHN LANKFORD,III,49720,PRODUCT & BRAND MGMT,A3,21,31,68%,10.14,4.48,4.33,4.52,4.19,4.62,4.57,4.38,4.48,4.52
Spring,2016,ANTHONY WASSERMAN,III,49762,SW PROD STRATEGY,B3,9,15,60%,12.00,4.44,4.44,4.44,4.78,4.33,4.33,4.44,4.33,4.44
Spring,2016,RAVI THOMAS,III,49763,BUS OF SOFTWARE,B4,9,14,64%,9.13,4.11,3.67,3.89,3.44,3.89,3.78,4.44,3.67,3.44
Spring,2016,RINA LEVY,III,49771,PROCESS PROJ MNGT,A3,13,23,57%,11.83,3.31,3.38,3.38,3.46,3.38,2.92,3.46,2.77,3.23
Spring,2016,SHERYL ROOT,III,49771,PROCESS PROJ MNGT,B3,13,20,65%,16.15,4.77,4.85,4.62,4.85,4.69,4.77,4.85,4.77,4.54
Spring,2016,SHERYL ROOT,III,49771,PROCESS PROJ MNGT,R3,3,3,100%,13.33,4.67,4.67,5.00,4.33,4.67,4.67,5.00,4.67,4.00
Spring,2016,PAOLO MALABUYO,III,49780,HCI,B4,19,24,79%,12.67,4.89,4.58,4.84,4.79,4.84,4.95,4.79,4.78,4.68
Spring,2016,KARIMULLA SHAIKH,III,49781,DATA ANALYTICS,B4,9,24,38%,9.88,3.56,3.22,3.00,3.56,3.22,2.56,4.33,2.78,2.56
Spring,2016,SUKHJIT SINGH,III,49784,JAVA SMARTPHONE DEV,A,6,14,43%,18.50,2.83,2.67,3.00,2.50,2.83,3.00,2.67,2.17,3.33
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,A,11,14,79%,11.18,4.82,4.82,4.82,4.82,4.82,4.82,5.00,4.91,4.91
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,B,12,26,46%,13.42,4.92,4.75,4.58,4.92,4.75,4.83,4.92,4.92,4.92
Spring,2016,JOHN EVANS,III,49801,ENTERPRISE INNOVATIO,R,2,4,50%,21.00,5.00,4.00,4.00,4.50,4.00,4.00,5.00,5.00,4.50
Spring,2016,SHERYL ROOT,III,49804,LEADERSHIP CHALLENGE,A4,26,33,79%,7.64,4.50,4.19,4.00,4.54,4.69,4.42,4.77,4.27,4.00
Spring,2016,SHERYL ROOT,III,49804,LEADERSHIP CHALLENGE,B4,13,18,72%,6.25,4.92,4.75,4.69,4.85,4.92,4.85,4.92,4.85,4.54
Spring,2016,JOHN EVANS,III,49805,SPECIAL TOPICS CIP-2,A,12,16,75%,9.00,4.58,3.75,3.92,3.92,4.33,4.08,4.67,4.17,3.67
Fall,2016,M. STEPHANIE MURRAY,BXA,52190,BXA SEM I,A,10,21,48%,5.90,4.90,4.00,3.60,4.10,4.30,4.30,5.00,4.56,4.22
Fall,2016,CARRIE HAGAN,BXA,52292,BXA LEADERSHIP,A,3,5,60%,2.00,4.67,4.33,4.67,4.67,5.00,4.33,5.00,5.00,4.67
Fall,2016,M. STEPHANIE MURRAY,BXA,52401,BXA SEM IV: CAPSTONE,A,5,15,33%,5.00,4.80,4.80,4.80,3.40,4.60,4.20,5.00,4.20,3.80
Fall,2016,CARRIE HAGAN,BXA,52401,BXA SEM IV: CAPSTONE,B,9,20,45%,4.00,4.78,4.22,4.00,3.67,3.89,4.11,4.67,3.78,3.44
Fall,2016,MAHMOOD-REZA VALI,BXA,52430,MUSIC OF IRAN,A,2,3,67%,6.50,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,W,10,16,63%,2.30,4.60,4.60,4.60,4.50,4.40,4.60,4.80,4.90,4.10
Fall,2016,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,WW,10,16,63%,3.50,4.40,4.40,4.50,4.00,4.50,4.50,4.90,4.80,4.30
Fall,2016,TERESA MACGREGOR,CMU,99104,CARNEGIE SKILLS WRKS,X,10,14,71%,2.90,4.50,4.50,4.60,4.30,4.40,4.40,4.70,4.60,4.00
Fall,2016,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,XX,12,16,75%,3.00,4.67,4.75,4.75,3.92,4.42,4.25,4.92,4.42,3.18
Fall,2016,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,Y,17,19,89%,3.59,4.35,4.59,4.53,4.29,4.25,4.53,4.82,4.47,3.94
Fall,2016,ALICIA SALAZ,CMU,99104,CARNEGIE SKILLS WRKS,YY,12,17,71%,2.50,4.67,4.42,4.58,4.00,4.50,4.58,4.92,4.67,3.67
Fall,2016,ANGELA LUSK,CMU,99152,THRIVE@CMU,B2,2,3,67%,2.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,LAUREN AIKEN-SMITH,CMU,99190,MNGNG STRS RSTNG HRM,A1,2,16,13%,8.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,WILLIAM ALBA,CMU,99241,REVLUTNS CIRCULARITY,A,10,13,77%,5.90,4.90,3.90,4.20,4.10,4.60,4.20,4.90,4.30,4.33
Fall,2016,LAWRENCE HAYHURST,CMU,99354,MACHNE SHP METROLOGY,A1,6,8,75%,2.00,5.00,4.80,5.00,5.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,LAWRENCE HAYHURST,CMU,99354,MACHNE SHP METROLOGY,A2,6,8,75%,3.00,4.83,4.67,4.83,4.83,4.83,4.83,4.83,4.83,4.83
Fall,2016,GARTH ZEGLIN,CMU,99355,INTRO TO ARDUINO,A2,6,10,60%,9.20,4.83,4.83,5.00,5.00,5.00,5.00,4.83,4.83,4.67
Fall,2016,SELMA LIMAM MANSAR,CMU,99410,INTERNSHIP,W,7,16,44%,18.17,4.67,4.33,4.33,4.67,4.50,4.50,4.67,4.33,4.50
Fall,2016,PEGGY HEIDISH,CMU,99452,LANG & CUL TEACHNING,A1,3,3,100%,5.00,5.00,4.67,4.33,5.00,4.67,4.67,5.00,4.67,4.67
Fall,2016,M SHERNELL SMITH,CMU,99530,SENIOR PREPARTN SEMR,A2,4,9,44%,4.25,4.75,4.75,5.00,4.50,4.75,4.75,5.00,4.75,5.00
Fall,2016,CHRISTOPHER MCCOMB,III,49300,ST: INT PROD CONCEPT,A,11,16,69%,9.36,5.00,4.91,5.00,5.00,4.82,5.00,4.91,5.00,4.82
Fall,2016,DREW DEGENTESH,III,49700,ENG DESIGN FUND,A1,19,22,86%,12.11,3.95,3.95,4.05,3.95,4.11,4.00,4.16,3.89,3.84
Fall,2016,TIM CUNNINGHAM,III,49701,ID FUNDAMENTALS,A1,12,15,80%,9.00,4.58,4.09,3.82,4.36,4.09,4.45,4.27,4.45,4.09
Fall,2016,TIM CUNNINGHAM,III,49701,ID FUNDAMENTALS,B1,3,7,43%,10.00,4.33,4.67,4.67,4.00,4.00,4.67,4.67,4.67,4.67
Fall,2016,MATTHEW BEALE,III,49701,ID FUNDAMENTALS,C1,16,20,80%,10.06,2.88,2.31,2.13,3.00,2.63,2.63,3.69,2.25,2.06
Fall,2016,DAVID LAMONT,III,49702,BUSINESS FUND,A1,28,38,74%,13.61,4.57,4.86,4.82,4.54,4.75,4.89,4.82,4.82,4.86
Fall,2016,TIMOTHY FLETCHER,III,49703,CAREER PLANNING,A,25,44,57%,4.52,4.00,4.16,4.16,4.08,4.28,4.16,4.60,4.00,4.08
Fall,2016,MATTHEW ZYWICA,III,49710,VISUAL PROCESSES,A2,9,17,53%,10.00,4.78,4.67,4.78,4.33,4.78,4.89,4.78,4.78,4.78
Fall,2016,ERIC ANDERSON,III,49710,VISUAL PROCESSES,B2,10,16,63%,10.70,4.70,4.20,4.50,4.70,4.60,4.50,4.90,4.60,4.56
Fall,2016,FRANCINE GEMPERLE,III,49712,USER RESEARCH,A2,25,43,58%,10.68,4.44,4.16,4.44,4.08,4.60,4.52,4.68,4.32,4.44
Fall,2016,DARAGH BYRNE,III,49714,ST PROGM ONLN PROTYP,A2,12,17,71%,17.42,4.75,3.75,4.00,4.09,4.33,3.91,4.73,4.00,4.00
Fall,2016,STEPHEN LEONARD,III,49730,DFM,A1,30,37,81%,11.14,4.73,4.53,4.50,4.77,4.73,4.80,4.90,4.73,4.63
Fall,2016,STEPHEN LEONARD,III,49731,DFE,A2,25,43,58%,10.32,4.84,4.76,4.48,4.68,4.68,4.72,4.88,4.64,4.60
Fall,2016,TIMOTHY FLETCHER,III,49748,SPECIAL TOPICS,B2,5,5,100%,7.40,4.40,4.60,4.60,5.00,4.80,4.80,5.00,4.80,4.80
Fall,2016,SHERYL ROOT,III,49750,SW PROD DEF,A1,5,9,56%,20.00,5.00,4.60,4.60,4.60,4.80,4.80,4.60,4.80,4.80
Fall,2016,SHERYL ROOT,III,49750,SW PROD DEF,R1,1,3,33%,14.00,4.00,4.00,4.00,5.00,4.00,4.00,5.00,4.00,4.00
Fall,2016,ANTHONY WASSERMAN,III,49751,REQUIRE ANALYS,A2,6,12,50%,12.83,4.17,3.17,3.67,4.17,4.50,4.20,4.67,4.00,3.17
Fall,2016,ANTHONY WASSERMAN,III,49751,REQUIRE ANALYS,R2,1,3,33%,2.00,4.00,3.00,3.00,2.00,3.00,2.00,5.00,2.00,2.00
Fall,2016,GLADYS MERCIER,III,49760,FOUND OF SW MNGT,A,30,34,88%,10.23,4.70,4.77,4.70,4.53,4.70,4.63,4.83,4.67,4.63
Fall,2016,GLADYS MERCIER,III,49761,ELEM OF SW MNGMT,A1,17,19,89%,17.41,4.29,4.18,4.29,4.29,4.12,3.82,4.59,3.88,3.82
Fall,2016,GLADYS MERCIER,III,49761,ELEM OF SW MNGMT,R1,2,3,67%,21.00,4.50,4.50,4.50,4.50,4.50,4.50,5.00,4.50,4.50
Fall,2016,SHERYL ROOT,III,49770,METRICS SM MNGRS,A2,16,20,80%,12.63,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.69
Fall,2016,SHERYL ROOT,III,49770,METRICS SM MNGRS,B2,16,24,67%,13.20,4.63,4.50,4.38,4.44,4.63,4.50,4.81,4.44,4.13
Fall,2016,SHERYL ROOT,III,49770,METRICS SM MNGRS,R2,1,3,33%,21.00,5.00,4.00,4.00,3.00,5.00,5.00,5.00,5.00,5.00
Fall,2016,XUEYING DAI,III,49774,SM-PRODUCT MANAGE,A1,10,15,67%,12.60,4.90,4.80,4.70,4.70,4.60,4.60,4.80,4.70,4.70
Fall,2016,ANTHONY WASSERMAN,III,49775,FIRST TIME MANAGER,A2,13,17,76%,9.23,4.92,5.00,4.92,5.00,4.92,4.85,5.00,4.85,4.77
Fall,2016,PAOLO MALABUYO,III,49780,HCI,A2,18,24,75%,17.94,4.72,4.56,4.56,4.44,4.67,4.56,4.56,4.50,4.56
